date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:39:58	113149/113149	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:39:52%20GMT	https://demo.yolotheme.com/giraffe/product-tag/toy/?add-to-cart=3690	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product-tag/toy/indexa395.php	(from https://demo.yolotheme.com/giraffe/product-tag/toy/)
11:39:58	113150/113150	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:39:52%20GMT	https://demo.yolotheme.com/giraffe/product-tag/toy/?add-to-cart=3663	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product-tag/toy/index908a.php	(from https://demo.yolotheme.com/giraffe/product-tag/toy/)
11:40:01	113141/113141	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:39:52%20GMT	https://demo.yolotheme.com/giraffe/product-tag/toy/?add-to-cart=3698	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product-tag/toy/indexd2c5.php	(from https://demo.yolotheme.com/giraffe/product-tag/toy/)
11:40:04	7529/7529	---MC-	200	added ('OK')	application/rss+xml	etag:%22983fd6fc05ffaa235cc29ea1e591d63e%22	https://demo.yolotheme.com/giraffe/class-level/advanced/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/class-level/advanced/feed/index.php	(from https://demo.yolotheme.com/giraffe/class-level/advanced/)
11:40:05	7548/7548	---MC-	200	added ('OK')	application/rss+xml	etag:%22983fd6fc05ffaa235cc29ea1e591d63e%22	https://demo.yolotheme.com/giraffe/class-level/intermediate/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/class-level/intermediate/feed/index.php	(from https://demo.yolotheme.com/giraffe/class-level/intermediate/)
11:40:11	821/821	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cb97108-335%22	https://demo.yolotheme.com/giraffe/wp-includes/js/zxcvbn-async.js?ver=1.0	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-includes/js/zxcvbn-async5152.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:12	239724/239724	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff294f8-3a86c%22	https://demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill.js?ver=7.4.4	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill89b1.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:13	14805/14805	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c2d6564-39d5%22	https://demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-fetch.js?ver=3.0.0	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-fetch6e0e.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:13	531/531	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c2d6564-213%22	https://demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-node-contains.js?ver=3.42.0	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-node-contains2e00.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:14	1919/1919	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e91de2d-77f%22	https://demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.js?ver=3.42.0	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-dom-rect2e00.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:14	110332/110332	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e91de2d-1aefc%22	https://demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-url.js?ver=3.6.4	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-url5aed.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:15	9631/9631	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cb97108-259f%22	https://demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-formdata.js?ver=3.0.12	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-formdatae9bd.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:15	895/895	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c2d6564-37f%22	https://demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-element-closest.js?ver=2.0.2	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-includes/js/dist/vendor/wp-polyfill-element-closest4c56.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:16	43357/43357	---MCZ	200	added ('OK')	application/javascript	etag:W/%226139bb07-a95d%22	https://demo.yolotheme.com/giraffe/wp-includes/js/dist/i18n.js?ver=9e36b5da09c96c657b0297fd6f7cb1fd	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-includes/js/dist/i18n9e38.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:16	4232/4232	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff294f8-1088%22	https://demo.yolotheme.com/giraffe/wp-admin/js/password-strength-meter.js?ver=5.6.10	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-admin/js/password-strength-meterdac3.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:17	3798/3798	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff29436-ed6%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.js?ver=4.8.0	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter287d.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:18	159/159	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff29436-9f%22	https://demo.yolotheme.com/giraffe/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.js?ver=4.8.0	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/plugins/woocommerce/assets/js/frontend/lost-password287d.js	(from https://demo.yolotheme.com/giraffe/myaccount/lost-password/)
11:40:31	809/809	---MC-	200	added ('OK')	application/rss+xml	etag:%2221ac30ff3442d6d8576ffd085679a7b6%22	https://demo.yolotheme.com/giraffe/events/arts-celebration/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/events/arts-celebration/feed/index.php	(from https://demo.yolotheme.com/giraffe/events/arts-celebration/)
11:40:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:40:30%20GMT	https://demo.yolotheme.com/giraffe/?p=244	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/index4978.php	(from https://demo.yolotheme.com/giraffe/events/arts-celebration/)
11:40:32	4629/4629	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:40:30%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fevents%2Farts-celebration%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed7e37.json	(from https://demo.yolotheme.com/giraffe/events/arts-celebration/)
11:40:35	4389/4389	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:40:32%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fevents%2Farts-celebration%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed0e5f	(from https://demo.yolotheme.com/giraffe/events/arts-celebration/)
11:40:37	4634/4634	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:40:35%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fevents%2Fworld-drawing-day%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embedf4d6.json	(from https://demo.yolotheme.com/giraffe/events/world-drawing-day/)
11:40:37	812/812	---MC-	200	added ('OK')	application/rss+xml	etag:%2221ac30ff3442d6d8576ffd085679a7b6%22	https://demo.yolotheme.com/giraffe/events/world-drawing-day/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/events/world-drawing-day/feed/index.php	(from https://demo.yolotheme.com/giraffe/events/world-drawing-day/)
11:40:40	4394/4394	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:40:37%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fevents%2Fworld-drawing-day%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed74e5	(from https://demo.yolotheme.com/giraffe/events/world-drawing-day/)
11:40:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:40:35%20GMT	https://demo.yolotheme.com/giraffe/?p=183	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/indexe8f5.php	(from https://demo.yolotheme.com/giraffe/events/world-drawing-day/)
11:40:40	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Dec%202022%2010:40:38%20GMT	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/isotope-docs.zip	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/isotope-docs.zip	(from https://demo.yolotheme.com/giraffe/events/world-drawing-day/)
11:40:43	4614/4614	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:40:41%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fevents%2Fgrand-opening%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embeddf97.json	(from https://demo.yolotheme.com/giraffe/events/grand-opening/)
11:40:43	800/800	---MC-	200	added ('OK')	application/rss+xml	etag:%2221ac30ff3442d6d8576ffd085679a7b6%22	https://demo.yolotheme.com/giraffe/events/grand-opening/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/events/grand-opening/feed/index.php	(from https://demo.yolotheme.com/giraffe/events/grand-opening/)
11:40:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:40:42%20GMT	https://demo.yolotheme.com/giraffe/?p=178	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/indexb50d.php	(from https://demo.yolotheme.com/giraffe/events/grand-opening/)
11:40:47	4374/4374	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:40:43%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fevents%2Fgrand-opening%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed2b5f	(from https://demo.yolotheme.com/giraffe/events/grand-opening/)
11:40:51	4620/4620	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:40:50%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fteachers%2Fjesical-alaba%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed54dd.json	(from https://demo.yolotheme.com/giraffe/teachers/jesical-alaba/)
11:40:52	804/804	---MC-	200	added ('OK')	application/rss+xml	etag:%2221ac30ff3442d6d8576ffd085679a7b6%22	https://demo.yolotheme.com/giraffe/teachers/jesical-alaba/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/jesical-alaba/feed/index.php	(from https://demo.yolotheme.com/giraffe/teachers/jesical-alaba/)
11:40:53	4380/4380	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:40:51%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fteachers%2Fjesical-alaba%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed68f1	(from https://demo.yolotheme.com/giraffe/teachers/jesical-alaba/)
11:40:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:40:49%20GMT	https://demo.yolotheme.com/giraffe/?p=14	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/index0b69.php	(from https://demo.yolotheme.com/giraffe/teachers/jesical-alaba/)
11:40:57	3331/3331	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:40:55%20GMT	https://demo.yolotheme.com/giraffe/wp-json/wp/v2/posts/1	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/wp/v2/posts/1.json	(from https://demo.yolotheme.com/giraffe/taking-action-to-help-kids-like-moonee/)
11:40:57	1791/1791	---MC-	200	added ('OK')	application/rss+xml	etag:%2221ac30ff3442d6d8576ffd085679a7b6%22	https://demo.yolotheme.com/giraffe/taking-action-to-help-kids-like-moonee/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/taking-action-to-help-kids-like-moonee/feed/index.php	(from https://demo.yolotheme.com/giraffe/taking-action-to-help-kids-like-moonee/)
11:40:59	4722/4722	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:40:57%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Ftaking-action-to-help-kids-like-moonee%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embedd1d2.json	(from https://demo.yolotheme.com/giraffe/taking-action-to-help-kids-like-moonee/)
11:41:03	4484/4484	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:40:59%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Ftaking-action-to-help-kids-like-moonee%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed0eb2	(from https://demo.yolotheme.com/giraffe/taking-action-to-help-kids-like-moonee/)
11:41:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:40:57%20GMT	https://demo.yolotheme.com/giraffe/?p=1	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/indexcff1.php	(from https://demo.yolotheme.com/giraffe/taking-action-to-help-kids-like-moonee/)
11:41:09	99730/99730	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:02%20GMT	https://demo.yolotheme.com/giraffe/taking-action-to-help-kids-like-moonee/?replytocom=1	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/taking-action-to-help-kids-like-moonee/index6809.php	(from https://demo.yolotheme.com/giraffe/taking-action-to-help-kids-like-moonee/)
11:41:13	138045/138045	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:04%20GMT	https://demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/?add-to-cart=3663	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/index908a.php	(from https://demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/?add-to-cart=3686)
11:41:15	138046/138046	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:04%20GMT	https://demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/?add-to-cart=3698	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/indexd2c5.php	(from https://demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/?add-to-cart=3690)
11:41:16	138526/138526	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:06%20GMT	https://demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/?add-to-cart=3695	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/index5e76.php	(from https://demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/?add-to-cart=3686)
11:41:18	138275/138275	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:10%20GMT	https://demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/?add-to-cart=3687	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/index8a20.php	(from https://demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/?add-to-cart=3691)
11:41:22	138407/138407	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:13%20GMT	https://demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/?add-to-cart=3694	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/index73e3.php	(from https://demo.yolotheme.com/giraffe/product/ad-vim-dicunt-maiestatis/?add-to-cart=3691)
11:41:22	826/826	---MC-	200	added ('OK')	application/rss+xml	etag:%2221ac30ff3442d6d8576ffd085679a7b6%22	https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/feed/index.php	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:22	3080/3080	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:41:17%20GMT	https://demo.yolotheme.com/giraffe/wp-json/wp/v2/product/3693	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/wp/v2/product/3693.json	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:23	4658/4658	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:41:22%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fproduct%2Fvel-illum-qui-dolorem%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed6a10.json	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:25	4418/4418	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:41:23%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fproduct%2Fvel-illum-qui-dolorem%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embedb043	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:33	128230/128230	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:26%20GMT	https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/?add-to-cart=3696	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/index229e.php	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:35	128183/128183	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:27%20GMT	https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/?add-to-cart=3695	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/index5e76.php	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:39	128801/128801	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:33%20GMT	https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/?add-to-cart=3688	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/index4ed6.php	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:41	128563/128563	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:35%20GMT	https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/?add-to-cart=3687	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/index8a20.php	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:45	128152/128152	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:39%20GMT	https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/?add-to-cart=3694	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/index73e3.php	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:48	128157/128157	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:41%20GMT	https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/?add-to-cart=3690	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/indexa395.php	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202022%2010:41:22%20GMT	https://demo.yolotheme.com/giraffe/?p=3693	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/indexbbdc.php	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:55	129811/129811	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:48%20GMT	https://demo.yolotheme.com/giraffe/product/duo-id-tractatos/?add-to-cart=3686	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/duo-id-tractatos/index2d3a.php	(from https://demo.yolotheme.com/giraffe/product/duo-id-tractatos/?add-to-cart=3693)
11:41:56	130363/130363	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:49%20GMT	https://demo.yolotheme.com/giraffe/product/duo-id-tractatos/?add-to-cart=3690	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/duo-id-tractatos/indexa395.php	(from https://demo.yolotheme.com/giraffe/product/duo-id-tractatos/?add-to-cart=3693)
11:41:56	130444/130444	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:41:51%20GMT	https://demo.yolotheme.com/giraffe/product/duo-id-tractatos/?add-to-cart=3694	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/duo-id-tractatos/index73e3.php	(from https://demo.yolotheme.com/giraffe/product/duo-id-tractatos/?add-to-cart=3691)
11:41:56	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2015%20Dec%202022%2010:41:26%20GMT	https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/?action=yith-woocompare-add-product&id=3693	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/index5854.php	(from https://demo.yolotheme.com/giraffe/product/vel-illum-qui-dolorem/)
11:41:58	3089/3089	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:41:56%20GMT	https://demo.yolotheme.com/giraffe/wp-json/wp/v2/product/3687	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/wp/v2/product/3687.json	(from https://demo.yolotheme.com/giraffe/product/ut-enim-ad-minima-veniam/)
11:41:58	835/835	---MC-	200	added ('OK')	application/rss+xml	etag:%2221ac30ff3442d6d8576ffd085679a7b6%22	https://demo.yolotheme.com/giraffe/product/ut-enim-ad-minima-veniam/feed/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/product/ut-enim-ad-minima-veniam/feed/index.php	(from https://demo.yolotheme.com/giraffe/product/ut-enim-ad-minima-veniam/)
11:41:59	4673/4673	---MCZ	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202022%2010:41:57%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fproduct%2Fut-enim-ad-minima-veniam%2F	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embedcb57.json	(from https://demo.yolotheme.com/giraffe/product/ut-enim-ad-minima-veniam/)
11:42:01	4433/4433	---MCZ	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202022%2010:41:59%20GMT	https://demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.yolotheme.com%2Fgiraffe%2Fproduct%2Fut-enim-ad-minima-veniam%2F&format=xml	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-json/oembed/1.0/embeda339	(from https://demo.yolotheme.com/giraffe/product/ut-enim-ad-minima-veniam/)
